D0120	26.96
D0140	38.43
D0145	38.01
D0150	46.65
D0160	71.38
D0170	30.05
D0210	75.08
D0220	15.60
D0230	12.58
D0240	16.71
D0250	22.51
D0270	11.87
D0272	19.35
D0273	26.42
D0274	33.55
D0310	100.78
D0320	205.47
D0330	61.95
D0340	54.79
D0414	50.88
D0470	44.73
D0473	50.88
D0999	22.00
D1110	39.83
D1120	28.46
D1206	16.78
D1208	17.29
D1351	29.89
D1354	11.00
D1355	11.00
D1510	199.68
D1516	279.55
D1517	279.55
D1575	199.68
D2140	78.12
D2150	98.99
D2160	114.61
D2161	126.16
D2330	68.90
D2331	85.13
D2332	100.64
D2335	127.48
D2390	181.21
D2391	83.60
D2392	110.92
D2393	134.90
D2394	163.46
D2930	150.87
D2931	162.24
D2932	177.27
D2933	197.68
D2934	197.68
D2940	41.58
D2949	100.00
D2950	102.73
D2951	24.95
D3220	84.80
D3222	84.80
D3230	149.77
D3240	199.68
D3310	296.52
D3320	350.44
D3330	428.62
D3351	144.50
D3352	105.13
D3353	210.27
D3355	100.00
D3356	100.00
D3357	100.00
D3410	271.72
D4210	259.86
D4211	96.51
D4240	306.23
D4241	258.78
D4341	105.13
D4342	61.15
D4346	39.83
D4355	70.44
D4910	51.85
D5110	611.52
D5120	611.52
D5130	663.38
D5140	663.38
D5211	453.50
D5212	453.50
D5410	33.26
D5411	33.26
D5421	33.26
D5422	33.26
D5511	80.66
D5512	80.66
D5520	68.00
D5611	80.66
D5612	80.66
D5621	109.58
D5622	109.58
D5630	154.75
D5640	68.49
D5650	83.16
D5660	124.80
D5730	141.87
D5731	141.87
D5740	139.43
D5741	139.43
D5750	180.51
D5751	180.51
D5760	176.12
D5761	176.12
D5876	80.66
D6985	358.60
D7111	53.91
D7140	66.44
D7210	114.21
D7220	129.93
D7230	173.57
D7240	202.18
D7241	242.62
D7250	124.54
D7251	100.00
D7260	398.22
D7270	221.05
D7280	198.95
D7283	223.74
D7284	100.00
D7285	142.85
D7286	113.12
D7288	113.12
D7295	100.00
D7310	107.62
D7311	100.64
D7320	157.04
D7321	140.90
D7340	547.71
D7350	1014.68
D7410	168.84
D7411	221.12
D7412	291.57
D7413	242.65
D7414	366.16
D7415	438.78
D7440	195.69
D7441	360.25
D7450	185.90
D7451	238.25
D7460	247.10
D7461	370.02
D7465	146.28
D7471	235.98
D7472	273.97
D7473	272.49
D7485	245.59
D7490	3200.07
D7510	116.07
D7520	249.60
D7530	132.09
D7540	244.61
D7550	318.49
D7560	400.18
D7610	1602.18
D7620	1258.75
D7630	1578.69
D7640	1240.15
D7650	1432.42
D7660	1254.81
D7670	498.03
D7680	2404.49
D7710	1687.80
D7720	1266.91
D7730	1712.25
D7740	1325.76
D7750	1509.72
D7760	1671.15
D7770	978.43
D7780	2879.51
D7810	1563.03
D7820	190.80
D7830	250.48
D7840	2084.46
D7850	2038.07
D7858	1442.17
D7860	623.66
D7865	1053.95
D7870	129.65
D7872	500.06
D7873	577.34
D7910	174.66
D7911	271.36
D7912	336.79
D7920	921.44
D7940	1454.05
D7941	3800.36
D7943	3500.06
D7944	2907.01
D7945	3019.15
D7946	3541.03
D7947	3579.30
D7948	4225.25
D7949	4852.76
D7950	1005.33
D7955	1283.22
D7961	184.92
D7962	184.92
D7963	281.62
D7971	159.74
D7972	269.06
D7979	100.00
D7980	318.66
D7981	563.11
D7982	610.05
D7983	413.57
D7990	466.51
D7991	1438.29
D8070	100.00
D8080	856.10
D8091	941.71
D8670	100.64
D8671	110.70
D8680	100.00
D9110	44.52
D9222	74.10
D9223	74.10
D9230	44.94
D9239	75.36
D9243	75.36
D9410	78.28
D9420	123.75
D9440	61.15
D9610	36.70
D9612	60.65
D9613	23.00
D9995	62.50
D9996	22.00
D9999	100.00
